,0,1,2,3,4,5,6,7,8,9,10,11,12
97,-0.7732876788733268,-1.1377406669809345,-0.9703098261503255,-0.30569915899197153,-0.8198411244297164,1.9653498718725062,1.7337791052883107,-0.9840392687156829,0.6370118879653348,-0.2393585666037187,0.3633335902717382,0.23567667208554333,-0.2710123108338303
78,-0.3641225975888722,1.3708871505914788,0.12337414261601397,1.0470196195475014,0.09993187767305166,0.8608071455746406,0.5287572402253616,0.5445168794094161,0.6370118879653348,-1.0720192669108177,1.0198265004197322,0.7476888625148228,-0.8984142671785942
93,-1.7032083181561781,-0.31347724120714165,-0.31409944489052244,-0.4560012454963574,-0.11232343050451019,1.1649565919465166,0.23754362283514902,-1.5471915338144036,-0.41575285685132496,-0.778646584937332,0.8885279183901332,0.5059053281454409,-1.274218484684595
61,0.8385747625502828,-0.9764717358512794,-1.6265202074101301,-0.4560012454963574,-0.39533050807459263,-0.30776704311730435,-0.23442327431450566,-0.3404366800314306,-1.5036097598285405,-0.5413598568705422,1.1948912764591977,-0.2052227141174476,-0.3665557559624746
4,1.4957186809768301,-0.5195430976505899,0.30565480407707163,-1.2976929299209186,0.8782013409907784,1.5651532319095114,1.372272545769426,-0.1795360328603674,0.6721040461258903,0.7313598663967852,0.40709978428160454,0.3494571588476056,2.2449650775538017
77,-0.8228834463017446,-1.2094157474830036,-1.517151810533496,-1.4179345991244268,2.576243806411273,-0.6279243550877005,-0.17417218106135815,-0.09908570927483626,2.058244293467826,-0.7139320227372984,0.4508659782914709,-0.418561126796314,0.015618024552102443
36,0.06984036740979344,-0.6180963333409347,0.6702161269991836,-0.4560012454963574,-0.11232343050451019,0.25250825283088857,0.4082550537190671,-0.5817876507880254,-0.2578381451288262,-0.3472161702704414,0.7134631423506689,-0.134109909891159,1.1462154585743927
164,0.9129684136929116,1.8098970186666512,-0.3870117094749452,0.8967175330431155,-0.8198411244297164,-1.6204120221959275,-1.5599473258837493,1.2685697916792,-0.7666744384568785,0.6752739124900895,-0.7745874539847855,-1.2150245341307493,-0.7168817214341702
98,-0.8724792137301645,0.7437301961983753,-0.5692923709360013,-0.4560012454963574,-0.8198411244297164,0.8928228767716802,0.9705985907484432,0.7054175265804793,2.1459746888692144,-1.1885054788708782,2.026448962646657,0.32101203715709004,-1.0799468129230183
94,-0.6492982603022783,-0.7345683391567968,-0.6057485032282117,-0.15539707248758566,4.415789810616809,0.33254758082348723,0.24758547171067383,-0.3404366800314306,2.970640405642264,-1.0590763544708108,0.8885279183901332,0.03656082025193437,0.6111721658539849
110,-0.5873035510167561,0.0807357015542377,-0.7151169001048466,0.44581127352995786,-0.8198411244297164,0.4125869088160859,0.24758547171067383,-0.8231386215446197,-0.6438518848949348,-1.3179346032709454,-0.24939312586638998,0.2498992329308008,-1.3379141147703577
33,0.6401916928366077,-0.4837055573995554,1.0347774499212974,-0.15539707248758566,0.7366978022057372,0.09242959684569046,0.5086735424743125,-0.5817876507880254,-0.08237735432604935,-0.36878769100378583,0.6259307543309363,0.37790228053812114,1.1143676435315113
117,-0.2773300045891391,0.9766742078300996,-1.4077834136568619,-1.0572095915139008,-1.3858552795698813,-1.060136726247735,-0.7766831135928326,0.5445168794094161,-1.3281489690257637,-0.7139320227372984,-1.1247170060637162,-0.6887897828562116,-1.1882293840688152
174,0.34261708826609505,1.7382219381645823,-0.3870117094749452,0.1452071005211861,1.4442154961309432,-1.1241681886418138,-1.3390266506222088,0.5445168794094161,-0.41575285685132496,2.2197947969975576,-1.6061451401722453,-1.4852531901906467,0.2863244524165945
172,0.8881705299787027,2.9656576917625133,0.30565480407707163,0.295509187025572,-0.32457873868207204,-0.980097398255136,-1.4193614416264053,1.2685697916792,-0.9245891501793774,1.1412187603303314,-1.3873141701229137,-1.229247094976007,-0.016229790490778974
75,0.0450424836955824,-1.290050213047831,-2.392098985546568,-1.0572095915139008,-0.9613446632147575,-0.5478850270951015,0.006581098698083872,-0.9840392687156829,-0.2227459869682708,-0.1962155251370298,1.0198265004197322,-0.17677759242693206,-1.1245337539830522
56,0.3674149719803039,-0.33139601133265895,1.1441458467979322,-0.8167262531068833,0.17068364706557226,1.1329408607494769,1.2116029637610328,-0.4208870036169622,0.12817559463728245,0.40778705539661725,0.4946321723013372,0.3352345980023475,1.6717044067819362
44,1.5081176228339368,1.5231966966583752,0.26919867178485946,-0.18545748978846324,0.8074495715982578,0.8928228767716802,0.6291757289806075,-0.5013373272024938,-0.5912136476541018,0.07989994024978045,-0.380691707895989,1.0321400794199784,1.0665959209671891
7,2.2768520179744263,-0.6270557184036933,-0.7151169001048466,-1.6584179375314445,-0.1830751998970308,0.8127835487790808,0.9605567418729185,-0.5817876507880254,0.6896501252061679,0.06264272366310482,0.5383983663112035,0.3494571588476056,0.9551285683171042
103,-0.5997024928738606,-0.5464212528388658,-1.4077834136568619,0.295509187025572,-1.0320964326072781,-0.1476883871321063,-0.1038792389326863,-0.3404366800314306,-0.18765382880771544,-0.9123900134840681,0.3633335902717382,1.3734815397061646,-0.23279493278237262
38,1.5205165646910412,1.4783997713445822,0.5243915978303382,-1.898901275938462,2.0102296512711084,1.1329408607494769,1.0208078351260659,-1.305840563057809,0.8651109160089447,0.01949968219641552,-0.2931593198762563,1.3165912963251336,0.04746583959498386
95,-1.4676284228711876,-0.1970052353912795,1.3628826405512005,0.5961133600343438,2.434740267626232,-1.1081603230432941,-1.0377711843564714,-1.788542504570998,-0.04728519616549399,-1.1022193959375,-0.03056215581705879,-0.48967393102260326,-0.38247966348391527
111,-1.5296231321567118,0.30472032812320315,2.0190930218110035,0.1452071005211861,0.24143541645809288,-0.8680423390654973,0.006581098698083872,1.9121723803634518,-0.942135229259655,-0.5413598568705422,1.1948912764591977,-0.14833247073641648,-0.43980573056110184
63,-1.0212665160154197,-0.7972840345961071,0.597303862414761,-0.15539707248758566,0.3121871858506135,-0.6439322206862204,-0.27459066981660396,0.7054175265804793,-0.9772273874202104,-0.9080757093373991,2.1577475446762557,-0.5323416135583763,-1.2423706696417136
101,-0.8104845044446402,0.09865447167975495,0.3421109363692822,0.44581127352995786,-0.11232343050451019,0.4285947744146061,0.08691588970228052,-0.1795360328603674,-0.4859371731724357,-0.9727902715374328,-0.6870550659650528,1.1032528836462672,-0.9780338047857977
140,0.454207564980037,0.19720770737009966,-0.05890651884504206,0.1452071005211861,-0.7490893550371958,-1.4283176350136901,-1.5298217792571756,0.06181493789622693,-1.6615244715510393,0.23521488952986083,-1.1247170060637162,-0.19100015327218953,0.1111614696807467
176,1.4089260879770993,1.5769530070349265,1.3628826405512005,1.497925879060659,-0.2538269692895514,-0.3878063711099038,-1.2687337084935366,1.5903710860213265,-0.41575285685132496,1.788364382330667,-1.5186127521525126,-1.4283629468096157,-0.5894904612626445
99,-1.1328569927293617,-0.23284277564231404,-2.4285551178387794,-0.6063033320007433,-0.1830751998970308,-0.09966479033654722,0.14716698295542802,-0.8231386215446197,-0.3280224614499369,-0.7570750642039875,1.369956052498663,0.5059053281454409,-0.11177323561942322
168,0.5038033324084569,2.0249222601728576,1.8003562280577352,1.648227965565045,0.8782013409907784,-0.49986143029954205,-1.0678967309830452,-0.7426882979590882,-0.8368587547779889,1.4863630920638438,-1.2560155880933146,-0.9732409997613672,-0.3665557559624746
137,0.6153938091223988,1.1200243688342373,-0.642204635520424,-0.005094985983199775,-0.8198411244297164,-1.0761445918462544,-1.5499054770082248,1.7512717331923886,-1.2404185736243754,0.27835793099655015,-0.6432888719551865,-1.1154666082139448,-0.5257948311768816
69,-0.8724792137301645,-0.6539338735919691,-0.5692923709360013,0.2654487697246944,0.24143541645809288,-1.9085536029692838,-1.0076456377298977,0.06181493789622693,-0.2227459869682708,-0.8649326678707102,-0.22313340946047017,-1.1154666082139448,0.39779180506667944
48,1.1733461926921087,-0.5464212528388658,-0.350555577182733,-0.6363637493016209,0.5951942634206959,0.9408464735672392,1.5229002789022945,-0.3404366800314306,0.8651109160089447,1.6589352579306003,0.7134631423506689,0.7050211799790498,1.6398565917390546
115,-1.4552294810140831,-0.7793652644705898,-1.3713272813646504,0.3856904389282037,-0.9613446632147575,-0.49986143029954205,-0.4252184029494725,-0.5013373272024938,-0.09992343340632703,-1.3395061240042898,-0.03056215581705879,1.0321400794199784,-0.7965012590413737
29,0.9129684136929116,-0.752487109282314,1.217058111382355,0.8967175330431155,0.09993187767305166,1.1329408607494769,1.231686661512082,-0.5817876507880254,1.3914932884172744,0.27835793099655015,1.0198265004197322,0.15034130701399662,1.7194761293462582
122,0.06984036740979344,3.1000484677038918,-0.8609414292736921,0.5961133600343438,-0.9613446632147575,0.5246419680057249,0.6291757289806075,-0.5013373272024938,0.7422883624470006,-1.0590763544708108,-0.9934184240341172,0.7050211799790498,-1.16275113203451
9,1.3717292624057837,-0.161167695140245,-0.2411871803060997,-0.4560012454963574,0.3829389552431341,1.0529015327568783,1.3019796036407538,-1.144939915886746,1.3914932884172744,0.2999294517298946,1.2824236644789302,0.804579105895854,2.43605196781109
128,-1.1824527601577814,1.756140708290099,0.05046187803159123,0.7464154465387296,-1.3858552795698813,-0.30776704311730435,-0.27459066981660396,0.46406655582388445,-0.41575285685132496,-1.0590763544708108,-0.7308212599749192,-0.048774544819612325,-0.5257948311768816
90,-1.2320485275861992,-0.7435277242195554,0.19628640720043672,0.7464154465387296,-0.9613446632147575,-1.348278307021091,-0.7766831135928326,1.1076691445081368,0.0755373573964494,-0.6276459398039202,0.40709978428160454,0.06500594194244994,-0.9398164267343401
162,-0.04175010930414853,0.9945929779556169,-0.05890651884504206,-0.30569915899197153,0.45369072463565474,-1.44432550061221,-1.328984801746684,0.3031659086528217,-1.1351420991427095,0.0971571568364561,-1.2122493940834482,-1.2150245341307493,-0.22324058826950818
146,-0.15334058601809272,2.0338816452356165,0.41502320095370493,0.5961133600343438,-0.9613446632147575,-0.9480816670580964,-1.379194046124307,0.8663181737515421,-1.2755107317849308,1.119647239596987,-1.8249761102215765,-1.0585763648329136,-0.38247966348391527
165,0.565798041693979,1.2185776045245822,0.8524967884602414,1.0470196195475014,0.8074495715982578,-0.9480816670580964,-1.1080641264851436,0.5445168794094161,-0.2227459869682708,2.426881396037665,-0.4682240959157216,-1.4852531901906467,-0.15954495818374534
17,1.483319739119726,-0.6718526437174863,0.41502320095370493,-0.906907505009515,0.5951942634206959,1.6131768287050705,1.9145323850477531,-0.3404366800314306,0.4790971762428361,1.5726491749972216,1.1948912764591977,0.3067894763118319,2.9774648235400742
32,0.9501652392642248,-0.7256089540940381,1.217058111382355,-0.005094985983199775,2.293236728841191,1.0529015327568783,0.7195523688603289,1.1076691445081368,-0.41575285685132496,0.14892880659648303,1.2824236644789302,0.562795571526472,1.560237054131851
107,-0.9592718067298953,-0.940634195600245,-1.5536079428257072,-0.15539707248758566,-0.5368340468596339,0.10843746244420992,0.016622947573608677,0.22271558506729014,0.8651109160089447,-1.0159333130041217,-0.4244579019058553,0.5912406932169876,-1.3793162743261036
123,-1.3932347717285611,1.7651000933528576,0.0869180103238034,0.44581127352995786,-1.2443517407848401,0.9088307423701996,1.0107659862505411,-1.2253902394722775,2.321435479671991,-0.9727902715374328,-0.9058860360143844,1.4730394656229695,-1.16275113203451
80,-0.3393247138746612,-0.4747461723367967,-0.6057485032282117,-0.2155179070893398,-0.9613446632147575,-0.1476883871321063,0.5086735424743125,-0.8231386215446197,0.32118246452033694,-0.4982168154038531,0.8885279183901332,0.761911423360081,-0.09903410960227066
126,-1.4924263065853987,-0.18804585032852109,1.5087071697200443,2.700342571095746,-0.5368340468596339,-0.2597434463217453,0.2174599250841003,1.7512717331923886,0.3036363854400593,-0.8865041886040547,0.05697023220267387,-0.2336678358079632,-0.8888599226657298
148,0.1070371929811067,1.3977653057797543,-0.022450386552831502,0.5961133600343438,0.948953110383299,-1.4123097694151705,-0.6360972293354887,-0.1795360328603674,-0.7842205175371563,1.8746504652640454,-1.693677528191978,-1.8123720896315754,-0.6213382763055258
125,-0.6988940277306982,-0.7256089540940381,-0.27764331259831027,0.5961133600343438,-0.9613446632147575,0.7167363551879626,1.131268172756836,0.22271558506729014,0.32118246452033694,-0.4809595988171775,-1.1684832000735825,0.3352345980023475,-1.251925014154578
129,-0.16573952787519713,-0.8868778852236932,-0.16827491572167697,-0.4560012454963574,1.5857190349159846,-1.2522311134299724,-0.7766831135928326,-1.2253902394722775,-1.1351420991427095,-0.4119307324704751,-0.8621198420045182,-1.8692623330126066,-0.3665557559624746
166,-0.2153352953036148,0.9229178974535478,-0.2411871803060997,-0.005094985983199775,-0.8198411244297164,-1.3002547102255317,-1.3691521972487823,0.3031659086528217,-1.0825038619018765,2.2456806218775713,-1.0371846180439834,-1.2150245341307493,-0.19139277322662676
152,0.2930213208376774,0.8602022020142372,-0.31409944489052244,-0.30569915899197153,-0.11232343050451019,-0.7880030110728983,-1.1984407663648646,1.9926227039489834,0.49664325532311376,2.357852529690963,-1.737443722201844,-1.5563659944169357,-0.22324058826950818
79,-1.2320485275861992,-1.2721314429223138,-1.3348711490724392,-0.15539707248758566,-0.9613446632147575,0.20448465603532875,0.23754362283514902,-0.5013373272024938,-0.27538422420910386,-1.1022193959375,1.8513841866071916,0.7334663016695654,-1.4875988454719005
68,-0.9716707485869998,-1.0302280462278313,-2.2462744563777224,-0.8167262531068833,3.6375203472990822,-0.7079636830802992,-0.7465575669662589,-1.788542504570998,1.6020462373806066,-0.9512187508040882,1.4137222465085293,0.6623534974432762,-0.08629498358511808
55,1.5205165646910412,-0.5732994080271416,-0.2411871803060997,-0.9670283396112692,1.302711957345902,1.453098172719873,0.9806404396239676,-0.8231386215446197,0.7773805206075559,0.5717306129700357,-0.07432834982692513,1.003694957729463,0.7162699554954937
96,-0.8724792137301645,-0.8331215748471416,-1.4077834136568619,-1.0572095915139008,-1.0320964326072781,0.4125869088160859,0.478547995847739,-0.5817876507880254,0.32118246452033694,-0.9296472300707438,1.1948912764591977,0.19300898954977028,-1.009881619828679
59,-0.8228834463017446,-1.1108625117926587,-0.31409944489052244,-1.0572095915139008,0.09993187767305166,-0.3878063711099038,-0.9373526956012257,2.1535233511200467,-2.065084290397426,-0.7700179766439942,1.2824236644789302,-1.3288050208928115,-0.20731668074806747
169,-0.9840696904441064,0.6182988053197545,-0.16827491572167697,-0.15539707248758566,-0.2538269692895514,-1.668435618991487,-1.5398636281327,0.3031659086528217,-1.5036097598285405,0.19207184806317193,-1.299781782103181,-1.1012440473686869,-0.7487295364770515
76,-1.4304315972998742,0.49286741444113413,-0.4963801063515785,-0.4560012454963574,0.8782013409907784,-0.9160659358610567,-0.7063901714641605,0.5445168794094161,-1.1175960200624317,-1.0375048337374664,0.013204038192807542,-0.11988734904590091,-0.780577351519933
3,0.3054202626947818,0.22408586255837534,1.8368123603499475,0.44581127352995786,1.302711957345902,0.8127835487790808,0.6693431244827058,0.22271558506729014,0.4089128599217254,-0.3170160412437589,0.3633335902717382,0.46323764560966785,-0.032153698012219685
144,0.20622872783794424,1.10210559870872,-0.7880291646892694,0.44581127352995786,0.17068364706557226,-1.268238979028492,-1.4796125348795526,0.5445168794094161,-0.5034832522527134,-0.45507377393716403,-1.562378946162379,-1.3145824600475537,0.27040054489515375
74,-1.6536125507277581,-0.41203047689748656,-1.6265202074101301,-1.0572095915139008,-0.1830751998970308,-1.0921524574447743,-0.45534394957604624,-0.1795360328603674,-0.7666744384568785,-0.5413598568705422,1.1948912764591977,-0.660344661165696,-1.009881619828679
65,0.14423401855241996,-1.1914969773574862,-2.4285551178387794,-1.3578137645226727,-1.5273588183549225,1.1009251295524374,1.16139371938341,-0.8231386215446197,1.2160324976144976,0.10578576512979372,0.7134631423506689,0.8188016667411121,-0.7742077885113567
2,1.7065006925476098,-0.3493147814581762,0.48793546553812767,-0.8167262531068833,0.948953110383299,2.4936094366236596,1.472691034524672,-0.9840392687156829,1.0405717068117215,1.1843618017970203,-0.4244579019058553,1.2028108095630718,2.340508522682446
52,0.9625641811213292,-0.39411170677196933,1.1441458467979322,-0.7265450012042516,1.0904566491683403,1.1329408607494769,0.7697616132379517,0.22271558506729014,0.1632677527978378,0.5372161797966843,0.7572293363605342,0.46323764560966785,2.006106464732191
23,0.6277927509795033,-0.4747461723367967,0.8889529207524519,0.1452071005211861,-0.2538269692895514,0.3805711776190463,0.5890083334785091,-0.6622379743735566,0.12817559463728245,-0.6621603729772715,0.7134631423506689,1.729045560837609,0.3181722674594759
1,0.20622872783794424,0.018020006114927118,1.10768971450572,-0.2756387416910939,0.09993187767305166,0.8127835487790808,1.2216448126365576,-0.5013373272024938,2.1459746888692144,0.2697293227032121,0.31956739626187186,0.804579105895854,1.400997978917444
155,1.0493567741210623,1.5948717771604441,0.05046187803159123,-0.005094985983199775,-0.7490893550371958,-0.7880030110728983,-1.1984407663648646,0.9467684973370736,-0.04728519616549399,1.706392603543958,-1.693677528191978,-1.3714727034285847,-0.8442729816056959
89,-1.1328569927293617,-0.4568274022112795,-0.16827491572167697,-0.30569915899197153,-1.3151035101773607,-1.1081603230432941,-0.5256368917047183,1.2685697916792,0.09308343647672708,-1.145362437404189,0.5383983663112035,-0.4754513701773452,-0.8442729816056959
109,-1.901591387869851,1.2544151447756169,-1.9910815303322429,-0.005094985983199775,0.5244424940281753,1.4210824415228334,0.5588827868519356,-0.9840392687156829,3.497022778050595,-0.9296472300707438,-0.9058860360143844,0.29256691546657443,-0.5831208982540682
83,-1.4304315972998742,-1.2990095981105896,0.7795845238758186,-0.4560012454963574,-0.39533050807459263,-0.1476883871321063,0.18733437845752635,-1.144939915886746,1.3388550511764419,-0.8649326678707102,-0.7308212599749192,0.6765760582885343,-0.7168817214341702
57,0.9005694718358072,-0.8152028047216243,0.48793546553812767,-0.8467866704077609,0.5951942634206959,1.7732554846902686,1.653444314284114,-1.3862908866433405,0.794926599687834,0.7529313871301296,-0.2931593198762563,0.37790228053812114,1.7194761293462582
14,0.7889789951218652,-0.4747461723367967,1.217058111382355,-0.696484583903375,0.8782013409907784,0.8928228767716802,0.8902637997442466,-0.5013373272024938,-0.2227459869682708,0.968646594463575,1.4137222465085293,0.3921248413833786,1.7990956669534617
102,-1.4552294810140831,-0.5553806379016244,-1.7723447365789755,-0.005094985983199775,-0.9613446632147575,0.33254758082348723,-0.38505100744737436,0.06181493789622693,-0.2929303032893815,-1.2920487783909318,-0.07432834982692513,-0.2336678358079632,-1.051283779384425
43,0.06984036740979344,-0.5105837125878312,-0.9703098261503255,-0.7566054185051292,0.5244424940281753,1.1329408607494769,0.9806404396239676,-0.6622379743735566,0.7773805206075559,-0.00638614268359775,-0.33692551388612263,1.0605852011104941,0.44556352763100154
49,0.06984036740979344,-0.5464212528388658,-1.1890466199035936,-2.139384614345479,-0.5368340468596339,0.684720623990923,1.251770359263131,-1.5471915338144036,2.321435479671991,0.925503552996886,0.7134631423506689,0.4347925239191523,1.2895306262673591
15,1.6197080995478788,-0.37619293664645204,1.2899703759667778,0.1452071005211861,1.4442154961309432,0.8127835487790808,1.1212263238813118,-0.259986356445899,0.6721040461258903,0.49407313832999544,0.4946321723013372,0.06500594194244994,1.7035522218248176
131,-0.22773423716071922,-0.026776919198865816,0.12337414261601397,1.347623792556273,-0.11232343050451019,-1.828514274976685,-0.9373526956012257,-0.7426882979590882,-1.3281489690257637,0.27835793099655015,-1.299781782103181,-1.7697044070958021,-0.5894904612626445
67,0.4294096812658282,-1.2542126727967966,-0.022450386552831502,-0.7566054185051292,0.7366978022057372,0.3805711776190463,-0.7264738692152097,1.5099207624357949,-2.047538211317148,-0.8131610181106833,0.27580120225200555,-0.9590184389161094,0.015618024552102443
50,1.0369578322639579,-0.6180963333409347,0.8524967884602414,-0.696484583903375,-0.39533050807459263,0.25250825283088857,0.9705985907484432,-1.144939915886746,1.2335785766947758,0.23521488952986083,1.2386574704690638,1.0890303228010096,1.6557804992604954
35,0.3550160301231995,-0.6270557184036933,1.7274439634733125,-1.2075116780182868,0.7366978022057372,0.4926262368086853,0.6593012756071814,-0.1795360328603674,-0.39820677777104724,-0.1962155251370298,0.5821645603210699,0.2498992329308008,0.42963962010956086
135,-0.9220749811585821,2.132434880925961,0.6337599947069731,0.44581127352995786,-0.7490893550371958,-1.4603333662107298,-1.5599473258837493,1.3490201152647316,-1.3807872062665967,-0.5197883361371975,-0.9058860360143844,-1.897707454703122,-0.07992542057654181
100,-0.4881120161599186,-0.8958372702864518,-1.6994324719945528,-0.30569915899197153,-0.8198411244297164,-1.348278307021091,-0.6662227759620623,-0.5817876507880254,-0.41575285685132496,-1.1237909166708444,0.3633335902717382,0.23567667208554333,-0.5831208982540682
108,-1.7156072600132826,-0.8868778852236932,1.217058111382355,0.1452071005211861,-0.39533050807459263,0.7167363551879626,0.900305648619771,-0.5817876507880254,1.5845001583003293,-1.0375048337374664,0.013204038192807542,0.9325821535031737,-0.20731668074806747
130,-0.1409416441609861,0.5824612650687204,0.12337414261601397,0.1452071005211861,0.3121871858506135,-1.588396290998888,-0.8068086602194063,-0.9840392687156829,-1.3281489690257637,0.14892880659648303,-0.9496522300242508,-1.6843690420242556,-0.6850339063912887
142,0.7765800532647585,2.3385007373694098,-0.05890651884504206,0.1452071005211861,-0.5368340468596339,-0.46784569910250245,-1.2285663129914384,0.8663181737515421,-0.994773466500488,-0.28250160807040764,-0.20562693185652364,-0.7883477087730164,-0.6213382763055258
12,2.1776604831175885,-0.5464212528388658,0.0869180103238034,-2.4399887873542507,-0.6075858162521545,1.293019516734675,1.6735280120351632,0.5445168794094161,2.1459746888692144,0.14892880659648303,1.2824236644789302,0.1787864287045122,1.2895306262673591
54,0.702186402122132,-0.5464212528388658,0.3421109363692822,0.295509187025572,1.1612084185608609,1.0689093983553977,0.7597197643624268,-1.305840563057809,1.5143158419792186,0.5156446590633399,0.10073642621254021,0.605463254062245,1.1939871811387148
22,-0.17813846973230155,-0.6628932586547277,0.5608477301225504,-0.5161220800981116,-0.32457873868207204,0.30053184962644763,0.34800396046591964,-0.8231386215446197,-0.2227459869682708,-0.4852739029638463,0.5821645603210699,1.4588169047777113,0.85958512318846
114,-2.434745887725354,-0.7435277242195554,-0.6057485032282117,0.5961133600343438,-1.0320964326072781,0.268516118429408,0.14716698295542802,1.2685697916792,0.7422883624470006,-1.3610776447376345,3.2956685889327795,0.37790228053812114,-1.07676203141873
141,0.6525906346937121,0.7437301961983753,1.2899703759667778,1.1973217060518873,-0.1830751998970308,-1.1881996510358932,-1.5097380815061263,1.1076691445081368,-1.8194391832735384,-0.3040731288037525,-0.2931593198762563,-0.7741251479277582,-0.7168817214341702
37,0.09463825112400227,-0.752487109282314,-0.9703098261503255,-1.2075116780182868,-0.11232343050451019,0.17246892483828916,0.6191338801050832,-0.6622379743735566,-0.38066069869076957,-0.5845028983372311,0.9760603064098659,0.12189618532348107,0.8755090307099007
16,1.0369578322639579,-0.6897714138430036,0.925409053044664,0.1452071005211861,1.0904566491683403,1.0529015327568783,1.3823143946449505,0.3031659086528217,0.23345206911894856,0.6666453041967515,0.7572293363605342,-0.048774544819612325,1.2258349961815962
47,1.3717292624057837,-0.2865990860188658,0.12337414261601397,-0.2155179070893398,0.24143541645809288,0.732744220786482,0.900305648619771,-0.3404366800314306,1.3914932884172744,0.49407313832999544,0.4946321723013372,0.20723155039502775,1.0029002908814264
